name	x_center	y_center	width	height	score	sf_confirmed	label	pyramid	level	network_idx	kp_col	kp_row	kp_anchor	classifier_index	pre_classified_subclass	pre_classified_score	class_left_id	d3_separation	class_right_id	x_l	y_lt	y_lb	x_s	y_st	y_sb	x_r	y_rt	y_rb	is_truncated	is_occluded	roof_cut	filtering_score	is_side_truncated	is_bottom_truncated	is_top_truncated	out_of_bounds	crop_x_center	crop_y_center	crop_width	crop_height	l_label	r_label
1701181779000296	3193.032959	1189.524292	249.300842	89.758186	90.448196	1	2001	5	2	0	70	26	2	255	-1	-1.0	1	3221.405518	2	3068.382568	1145.375977	1222.709717	3221.405518	1143.79834	1234.403442	3317.68335	1144.76123	1232.545898	0	0	0.8469629999999999	0.904482	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181779000296	1898.6695559999998	1243.635864	136.957397	101.885719	88.866219	1	2001	5	2	0	41	27	0	255	-1	-1.0	1	1848.5919190000002	2	1830.190918	1193.069336	1288.55603	1848.5919190000002	1192.263184	1294.5786130000001	1967.148315	1192.7463380000002	1293.725342	0	0	0.429749	0.8886620000000001	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181779000296	1767.722778	1205.561401	53.738021999999994	47.473869	57.009201000000004	1	2001	5	2	0	38	26	0	255	-1	-1.0	2	1740.8537600000002	2	1740.8537600000002	1181.824341	1229.298218	1740.8537600000002	1181.824341	1229.298218	1794.5917969999998	1181.824341	1229.298218	0	0	0.0	0.570092	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181779000296	1083.6483150000001	1181.501099	93.488159	45.211487	48.047867	1	2004	5	2	0	23	26	0	255	-1	-1.0	1	1105.6988529999999	2	1036.904175	1159.186646	1199.446655	1105.6988529999999	1158.557739	1204.106812	1130.392334	1158.94165	1203.3647460000002	0	0	0.337633	0.480479	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181779000296	2171.23877	1212.951172	71.121826	64.636002	42.560524	1	2003	5	2	0	47	26	0	255	-1	-1.0	1	2156.778564	2	2135.677979	1181.006226	1239.299316	2156.778564	1180.205688	1245.269165	2206.799805	1180.6875	1244.399658	0	0	0.42745900000000003	0.425605	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181780000060	2300.032227	1255.8323970000001	217.86552400000002	135.100479	91.93534100000001	1	2004	5	2	0	50	27	3	255	-1	-1.0	1	2261.854248	2	2191.099609	1189.365601	1306.045288	2261.854248	1187.037231	1323.3826900000001	2408.965088	1188.4433589999999	1320.802368	0	0	1.244853	0.9193530000000001	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181780000060	1976.984009	1243.317261	125.846901	94.34166	89.340248	1	2001	5	2	0	43	27	2	255	-1	-1.0	1	1923.2329100000002	2	1914.0606690000002	1196.331177	1287.533691	1923.2329100000002	1195.935547	1290.4880369999998	2039.907471	1196.172607	1290.068115	0	0	0.21089699999999997	0.893402	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181780000060	1865.2054440000002	1203.682739	59.890708999999994	47.104454	42.202816	1	2001	5	2	0	40	26	0	255	-1	-1.0	1	1836.630127	2	1835.2600100000002	1180.156982	1226.812134	1836.630127	1180.100342	1227.234985	1895.150757	1180.1342769999999	1227.174316	0	0	0.030220999999999998	0.42202799999999996	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181780000060	484.98675499999996	1392.580566	763.763062	416.707764	43.662205	1	1	5	9	0	2	7	1	255	-1	-1.0	-1	103.105202	-1	103.105202	1184.2266849999999	1600.934448	103.105202	1184.2266849999999	1600.934448	866.8682859999999	1184.2266849999999	1600.934448	0	0	0.0	0.061037	0	0	0	0	0.0	0.0	0.0	0.0	NO_DIRECTION_CLASSIFICATION	NO_DIRECTION_CLASSIFICATION
1701181781000140	2222.5234379999997	1248.514038	181.714783	125.47851599999998	91.891785	1	2001	5	5	0	24	13	0	255	-1	-1.0	1	2181.840088	2	2131.666016	1186.757446	1295.529785	2181.840088	1184.651489	1311.253296	2313.380859	1185.915283	1309.005249	0	0	1.123222	0.918918	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181781000140	1926.713623	1237.526611	125.111732	98.676338	90.52385699999999	1	2001	5	2	0	42	27	2	255	-1	-1.0	1	1870.278687	2	1864.1577149999998	1188.311768	1284.8865970000002	1870.278687	1188.0471189999998	1286.864624	1989.269531	1188.205688	1286.58374	0	0	0.141192	0.9052389999999999	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181781000140	2313.361328	1213.043457	63.628921999999996	60.07118199999999	51.391242999999996	1	2001	5	2	0	50	26	0	255	-1	-1.0	1	2308.063232	2	2281.5471190000003	1183.301514	1238.382202	2308.063232	1182.669189	1243.079102	2345.176025	1183.053101	1242.356567	0	0	0.33871799999999996	0.513912	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181781000140	1823.496582	1198.0844730000001	60.419426	44.597626	45.253593	1	2001	5	2	0	39	26	0	255	-1	-1.0	1	1799.5690920000002	2	1793.2868649999998	1175.906982	1218.442627	1799.5690920000002	1175.6469730000001	1220.383301	1853.706299	1175.803101	1220.1051029999999	0	0	0.138678	0.452536	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181782000475	2057.241211	1259.075562	174.148178	121.228523	93.189766	1	2001	5	2	0	45	27	0	255	-1	-1.0	1	2020.086548	2	1970.167236	1199.393555	1304.771851	2020.086548	1197.394409	1319.689819	2144.31543	1198.595703	1317.5375980000001	0	0	1.0668950000000001	0.931898	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181782000475	1776.796387	1251.073608	126.09317800000001	102.307091	90.217957	1	2001	5	2	0	38	27	2	255	-1	-1.0	1	1714.9710690000002	2	1713.749878	1199.944946	1301.82959	1714.9710690000002	1199.891724	1302.227173	1839.843018	1199.923706	1302.170776	0	0	0.02837	0.90218	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181782000475	1705.2359620000002	1223.856323	54.691086	51.331329	64.243248	1	2001	5	2	0	37	27	0	255	-1	-1.0	2	1677.890381	2	1677.890381	1198.190674	1249.5219730000001	1677.890381	1198.190674	1249.5219730000001	1732.581543	1198.190674	1249.5219730000001	0	0	0.0	0.642432	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181782000475	1580.977661	1209.638428	61.611214000000004	43.479424	49.633796999999994	1	2001	5	2	0	34	26	0	255	-1	-1.0	0	1596.346313	1	1550.1719970000001	1187.942749	1230.674805	1596.346313	1187.546143	1231.378174	1611.783203	1188.20752	1226.4377439999998	0	0	0.35274099999999997	0.496338	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1701181783000184	1966.0997309999998	1250.2817380000001	168.027771	127.32318899999999	92.924805	1	2001	5	2	0	43	27	2	255	-1	-1.0	1	1916.843262	2	1882.085815	1187.3554689999999	1302.178467	1916.843262	1185.7813720000001	1313.9433589999999	2050.113525	1186.723633	1312.28833	0	0	0.838749	0.929248	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181783000184	1680.151123	1247.5314939999998	133.263367	109.52098799999999	89.769531	1	2001	5	2	0	36	27	0	255	-1	-1.0	2	1613.5192869999998	2	1613.5192869999998	1192.770874	1302.29187	1613.5192869999998	1192.770874	1302.29187	1746.7827149999998	1192.770874	1302.29187	0	0	0.0	0.897695	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181783000184	1746.513916	1211.9165039999998	61.67129499999999	48.933105	72.154709	1	2001	5	2	0	38	26	0	255	-1	-1.0	2	1715.6782230000001	2	1715.6782230000001	1187.449951	1236.383057	1715.6782230000001	1187.449951	1236.383057	1777.3494870000002	1187.449951	1236.383057	0	0	0.0	0.721547	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181783000184	3673.734863	1121.199829	260.002197	278.917114	52.390747	1	2003	5	2	0	80	24	1	255	-1	-1.0	0	3748.662354	1	3543.733643	981.90802	1257.9904789999998	3748.662354	980.383423	1260.658325	3803.73584	982.9323730000001	1241.601318	1	0	1.357805	0.523907	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1701181783000184	169.961899	1168.6798099999999	66.139359	135.43383799999998	45.64098	1	0	5	0	0	3	25	1	255	-1	-1.0	-1	136.892227	-1	136.892227	1100.9628910000001	1236.3967289999998	136.892227	1100.9628910000001	1236.3967289999998	203.031586	1100.9628910000001	1236.3967289999998	0	0	0.0	0.023504	0	0	0	0	0.0	0.0	0.0	0.0	NO_DIRECTION_CLASSIFICATION	NO_DIRECTION_CLASSIFICATION
1701181784000273	1940.5410160000001	1256.499268	179.597961	137.00604199999998	93.276016	1	2001	5	5	0	21	13	0	255	-1	-1.0	1	1887.551514	2	1850.742065	1188.7811279999999	1312.44458	1887.551514	1187.101196	1325.002319	2030.340088	1188.106445	1323.23877	0	0	0.8950799999999999	0.93276	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181784000273	1626.1442869999998	1252.528198	150.271576	120.285301	90.03546899999999	1	2001	5	2	0	35	27	0	255	-1	-1.0	2	1551.008545	2	1551.008545	1192.385498	1312.670898	1551.008545	1192.385498	1312.670898	1701.280029	1192.385498	1312.670898	0	0	0.0	0.9003549999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181784000273	1752.366455	1217.001831	69.610519	58.223076	81.71371500000001	1	2001	5	2	0	38	26	0	255	-1	-1.0	1	1728.663452	2	1717.561279	1188.116943	1242.4882810000001	1728.663452	1187.631592	1246.1132810000001	1787.171753	1187.922485	1245.599487	0	0	0.258684	0.817137	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181784000273	1495.47876	1209.287842	57.765427	43.352165	62.79512	1	2001	5	2	0	32	26	0	255	-1	-1.0	1	1478.567383	2	1466.596069	1187.8514400000001	1227.129761	1478.567383	1187.338013	1230.963989	1524.36145	1187.645874	1230.4182130000002	0	0	0.273751	0.627951	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181784000273	1414.717773	1201.5898439999999	73.379745	40.408859	51.976509	1	2001	5	2	0	30	26	0	255	-1	-1.0	2	1411.1290279999998	1	1378.027954	1181.42688	1221.129517	1411.1290279999998	1181.080566	1221.794189	1451.407715	1181.6485599999999	1217.5823970000001	0	0	0.304784	0.5197649999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181784000273	1727.450439	1212.207642	57.484131000000005	57.26451899999999	43.542133	1	2001	5	2	0	37	26	0	255	-1	-1.0	1	1702.054443	2	1698.7083739999998	1183.644165	1239.739258	1702.054443	1183.496948	1240.839966	1756.192505	1183.585205	1240.684204	0	0	0.07853099999999999	0.435421	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181785000313	1503.1915279999998	1267.413086	173.87020900000002	124.738541	92.610344	1	2001	5	2	0	32	28	2	255	-1	-1.0	2	1416.2563480000001	2	1416.2563480000001	1205.043823	1329.782471	1416.2563480000001	1205.043823	1329.782471	1590.126587	1205.043823	1329.782471	0	0	0.0	0.9261030000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181785000313	1865.082031	1260.6870119999999	203.072891	167.479935	92.576859	1	2001	5	2	0	40	27	3	255	-1	-1.0	1	1796.108398	2	1763.545532	1177.652954	1333.131592	1796.108398	1176.142334	1344.427002	1966.6184079999998	1177.045776	1342.846802	0	0	0.804719	0.9257690000000001	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181785000313	1706.4554440000002	1222.115967	79.886627	64.510002	85.989914	1	2001	5	2	0	37	27	0	255	-1	-1.0	1	1674.182373	2	1666.512085	1190.0151369999999	1251.905273	1674.182373	1189.684937	1254.3709720000002	1746.398682	1189.8828119999998	1254.020386	0	0	0.17602	0.859899	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181785000313	1584.658569	1212.2495119999999	58.617782999999996	62.58625	75.599739	1	2001	5	2	0	34	26	0	255	-1	-1.0	2	1613.482056	1	1555.349731	1180.957764	1243.5198970000001	1613.482056	1180.944946	1243.5426029999999	1613.967529	1180.966431	1243.382202	0	0	0.011446	0.755997	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181785000313	1673.119873	1211.423706	48.595848	62.220612	58.841620999999996	1	2001	5	2	0	36	26	0	255	-1	-1.0	2	1648.821899	2	1648.821899	1180.313477	1242.534058	1648.821899	1180.313477	1242.534058	1697.417847	1180.313477	1242.534058	0	0	0.0	0.5884159999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181785000313	1356.985718	1204.111572	86.209602	41.407471	40.945694	1	2001	5	2	0	29	26	0	255	-1	-1.0	0	1336.099487	1	1313.880981	1183.452393	1224.100952	1336.099487	1183.082642	1224.815308	1400.090576	1183.688232	1220.3280029999999	0	0	0.32509499999999997	0.409457	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1701181785000313	1433.2852779999998	1207.090942	77.051582	45.29995	40.239212	1	2001	5	2	0	31	26	0	255	-1	-1.0	1	1464.18811	2	1394.7595210000002	1184.736816	1225.00708	1464.18811	1184.0974119999998	1229.740967	1471.811157	1184.4886470000001	1228.978149	0	0	0.343535	0.402392	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181786000273	1348.268311	1251.938721	227.20916699999998	164.561691	94.848946	1	2001	5	2	0	29	27	3	255	-1	-1.0	2	1428.188599	1	1234.663696	1169.757324	1332.6286619999998	1428.188599	1168.8530269999999	1334.219482	1461.872803	1170.363159	1322.935181	0	0	0.804701	0.9484889999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181786000273	1760.200073	1266.036499	225.44105499999998	195.803833	94.820251	1	2001	5	2	0	38	28	3	255	-1	-1.0	1	1661.337158	2	1647.479492	1168.435303	1359.125732	1661.337158	1167.791748	1363.938477	1872.920654	1168.176758	1363.2653810000002	0	0	0.342854	0.948202	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181786000273	1638.567993	1208.777466	86.293716	83.972626	85.536858	1	2001	5	2	0	35	26	0	255	-1	-1.0	1	1596.0786130000001	2	1595.421143	1166.8045650000001	1250.549072	1596.0786130000001	1166.7758789999998	1250.763794	1681.714844	1166.793091	1250.733398	0	0	0.015323	0.855369	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181786000273	1494.016968	1204.48584	80.042725	70.161781	83.534927	1	2001	5	2	0	32	26	0	255	-1	-1.0	2	1453.995605	2	1453.995605	1169.404907	1239.56665	1453.995605	1169.404907	1239.56665	1534.03833	1169.404907	1239.56665	0	0	0.0	0.835349	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181786000273	1539.012817	1194.380249	49.89418	62.89249399999999	48.803936	1	2001	5	2	0	33	26	0	255	-1	-1.0	2	1562.982544	1	1514.065674	1162.936768	1225.780273	1562.982544	1162.910645	1225.826538	1563.959839	1162.954468	1225.498291	0	0	0.023403999999999998	0.48803900000000006	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181786000273	1439.614502	1188.215698	61.430969	54.429016000000004	44.770179999999996	1	2001	5	2	0	31	26	0	255	-1	-1.0	2	1452.7407230000001	1	1408.899048	1161.047485	1214.688477	1452.7407230000001	1160.63501	1215.430176	1470.330078	1161.320923	1210.313721	0	0	0.366134	0.44770200000000004	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181787000400	1225.54187	1270.41272	293.74352999999996	192.956665	96.384811	1	2001	5	2	0	26	28	3	255	-1	-1.0	2	1297.52832	1	1078.670044	1174.1604	1363.274292	1297.52832	1172.095459	1366.890991	1372.413574	1175.547241	1341.08374	0	0	1.838999	0.9638479999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181787000400	1685.675171	1287.360352	258.217041	234.11785899999998	95.846001	1	2001	5	2	0	36	28	3	255	-1	-1.0	2	1556.56665	2	1556.56665	1170.30127	1404.419189	1556.56665	1170.30127	1404.419189	1814.783691	1170.30127	1404.419189	0	0	0.0	0.9584600000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181787000400	1453.11084	1215.321045	100.690727	78.194733	85.170631	1	2001	5	2	0	31	26	0	255	-1	-1.0	2	1497.250732	1	1402.7653810000002	1176.241211	1254.138306	1497.250732	1176.0834960000002	1254.418335	1503.456055	1176.346313	1252.455933	0	0	0.140154	0.851706	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181787000400	1509.266479	1205.934937	53.424225	66.29836999999999	66.844749	1	2001	5	2	0	32	26	0	255	-1	-1.0	2	1482.554443	2	1482.554443	1172.785767	1239.084106	1482.554443	1172.785767	1239.084106	1535.978638	1172.785767	1239.084106	0	0	0.0	0.668447	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181787000400	1339.877319	1203.3398439999999	57.540206999999995	59.487305000000006	47.731052000000005	1	2001	5	2	0	29	26	0	255	-1	-1.0	2	1342.427612	1	1311.1073	1173.636108	1232.441895	1342.427612	1173.297485	1233.0834960000002	1368.647461	1173.854614	1228.946533	0	0	0.298655	0.477311	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181788000075	1718.493164	1312.671875	344.428375	302.97112999999996	95.711777	1	2001	5	2	0	37	29	3	255	-1	-1.0	2	1546.279053	2	1546.279053	1161.186279	1464.157471	1546.279053	1161.186279	1464.157471	1890.707397	1161.186279	1464.157471	0	0	0.0	0.957118	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181788000075	1225.218018	1280.604736	350.53652999999997	215.89027400000003	95.275024	1	2001	5	2	0	26	28	3	255	-1	-1.0	2	1294.008545	1	1049.949707	1172.932495	1384.182739	1294.008545	1170.514648	1388.549927	1400.486206	1174.531616	1358.597046	0	0	2.145006	0.95275	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181788000075	1506.77832	1220.644775	115.781136	92.767868	88.27314799999999	1	2001	5	2	0	32	27	0	255	-1	-1.0	2	1555.002441	1	1448.887817	1174.288574	1266.585449	1555.002441	1174.03833	1267.028687	1564.668945	1174.455811	1263.909668	0	0	0.22264299999999998	0.8827309999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181788000075	1704.63269	1142.722534	101.87759399999999	49.946938	65.356926	1	2003	5	2	0	37	25	0	255	-1	-1.0	2	1754.172485	1	1653.69397	1117.752441	1167.643188	1754.172485	1117.723511	1167.695923	1755.5715329999998	1117.7714839999999	1167.3396	0	0	0.02557	0.653569	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181788000075	1361.3129880000001	1202.5823970000001	64.44191	64.384003	59.995396	1	2001	5	2	0	29	26	0	255	-1	-1.0	0	1373.783691	1	1329.092041	1170.439575	1233.987549	1373.783691	1170.0058589999999	1234.774414	1393.533936	1170.725708	1229.408569	0	0	0.38453699999999996	0.599954	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1701181788000075	1408.3217769999999	1197.104248	67.40284	52.497368	51.976509	1	2001	5	2	0	30	26	0	255	-1	-1.0	2	1388.8029789999998	1	1374.620483	1170.894165	1222.731323	1388.8029789999998	1170.572632	1223.352783	1442.0233150000001	1171.099243	1219.450317	0	0	0.282762	0.5197649999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181788000075	1577.6917720000001	1193.8591310000002	50.138397	56.985512	51.293659000000005	1	2001	5	2	0	34	26	0	255	-1	-1.0	2	1552.622559	2	1552.622559	1165.366333	1222.351807	1552.622559	1165.366333	1222.351807	1602.760986	1165.366333	1222.351807	0	0	0.0	0.512937	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181788000075	1533.926514	1202.20874	73.16516899999999	74.759789	41.371399	1	2001	5	2	0	33	26	0	255	-1	-1.0	2	1569.737305	1	1497.3439939999998	1164.831177	1239.552856	1569.737305	1164.810791	1239.588623	1570.509155	1164.844727	1239.3360599999999	0	0	0.018025	0.413714	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181789000475	1794.2713620000002	1335.307007	431.253998	379.02533	96.15338100000001	1	2001	5	5	0	19	14	0	255	-1	-1.0	2	2009.301514	1	1578.644409	1145.796265	1524.788696	2009.301514	1145.778198	1524.819702	2009.898438	1145.8085939999999	1524.592773	0	0	0.016123	0.961534	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181789000475	1263.7344970000001	1283.6032710000002	383.56543	233.510742	95.477409	1	2001	5	5	0	13	14	0	255	-1	-1.0	2	1333.6872560000002	1	1071.951782	1167.14624	1395.5894779999999	1333.6872560000002	1164.5235599999999	1400.358643	1455.517334	1168.8745119999999	1367.936523	0	0	2.3244580000000004	0.954774	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181789000475	1562.46875	1215.170532	143.441498	110.94509099999999	92.400482	1	2001	5	2	0	34	26	2	255	-1	-1.0	2	1612.77771	1	1490.748047	1159.759888	1269.653076	1612.77771	1159.199707	1270.643066	1634.189575	1160.134399	1263.661865	0	0	0.49818599999999996	0.924005	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181789000475	1414.440552	1207.654053	73.022118	73.242073	72.56485699999999	1	2001	5	2	0	30	26	0	255	-1	-1.0	2	1437.721313	1	1377.929443	1171.072144	1243.646606	1437.721313	1170.7147220000002	1244.2751460000002	1450.951538	1171.3120119999999	1239.810303	0	0	0.318328	0.725649	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181789000475	1636.716797	1193.384155	58.674889	64.509888	67.405045	1	2001	5	2	0	35	26	0	255	-1	-1.0	2	1662.985718	1	1607.379395	1161.138062	1225.495605	1662.985718	1161.056763	1225.63916	1666.054199	1161.192505	1224.624268	0	0	0.072392	0.67405	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181789000475	1472.59375	1196.79541	58.789787	55.937805000000004	66.4758	1	2001	5	2	0	32	26	0	255	-1	-1.0	2	1486.886475	1	1443.19873	1168.8710939999999	1224.050171	1486.886475	1168.465332	1224.764282	1501.988525	1169.143066	1219.6988529999999	0	0	0.36122600000000005	0.664758	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181790000238	1808.792725	1379.572876	520.226074	450.1779480000001	96.288315	1	2001	5	5	0	19	15	2	255	-1	-1.0	2	1548.6795650000001	2	1548.6795650000001	1154.4838869999999	1604.661865	1548.6795650000001	1154.4838869999999	1604.661865	2068.9057620000003	1154.4838869999999	1604.661865	0	0	0.0	0.962883	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181790000238	1267.948364	1301.355957	405.125763	237.651794	95.370819	1	2001	5	5	0	13	14	0	255	-1	-1.0	2	1340.316895	1	1065.385498	1182.846069	1415.1289060000001	1340.316895	1180.070679	1420.181885	1470.51123	1184.67395	1385.883057	0	0	2.45949	0.953708	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181790000238	1549.712524	1228.0195310000001	171.007462	128.698196	92.386749	1	2001	5	2	0	33	27	2	255	-1	-1.0	2	1604.3515619999998	1	1464.208862	1163.760742	1290.923462	1604.3515619999998	1162.940918	1292.36853	1635.216309	1164.30957	1282.142944	0	0	0.729421	0.923868	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181790000238	1631.656982	1193.804932	61.13170600000001	60.779343000000004	60.416538	1	2001	5	2	0	35	26	0	255	-1	-1.0	2	1661.919189	1	1601.091064	1163.41626	1224.180786	1661.919189	1163.408325	1224.19458	1662.2227779999998	1163.4213869999999	1224.096802	0	0	0.0069819999999999995	0.604165	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181790000238	1415.518799	1212.3204349999999	77.883682	66.62281	51.805855	1	2001	5	2	0	30	26	0	255	-1	-1.0	2	1425.9182130000002	1	1376.576904	1179.06543	1244.731201	1425.9182130000002	1178.581665	1245.631958	1454.460693	1179.380249	1239.69397	0	0	0.42741999999999997	0.518059	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181790000238	1454.190674	1205.860718	72.595596	64.44706	50.561501	1	2001	5	2	0	31	26	0	255	-1	-1.0	1	1455.229248	2	1417.892822	1173.944214	1233.172241	1455.229248	1173.282104	1238.0842289999998	1490.488525	1173.685181	1237.315186	0	0	0.355068	0.5056149999999999	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181791000048	1799.26123	1382.689575	628.67157	472.009613	96.350624	1	2001	5	5	0	19	15	1	255	-1	-1.0	2	1484.925415	2	1484.925415	1146.684814	1618.694458	1484.925415	1146.684814	1618.694458	2113.596924	1146.684814	1618.694458	0	0	0.0	0.963506	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181791000048	1275.617798	1298.6054689999999	395.354675	234.424774	95.253006	1	2001	5	5	0	13	14	0	255	-1	-1.0	2	1345.586792	1	1077.94043	1181.70105	1410.892944	1345.586792	1178.998413	1415.817993	1473.295044	1183.4801029999999	1382.426025	0	0	2.3948009999999997	0.9525299999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181791000048	1525.597168	1230.455811	177.64617900000002	137.534866	92.716576	1	2001	5	2	0	33	27	2	255	-1	-1.0	2	1583.385498	1	1436.77417	1161.779907	1297.760376	1583.385498	1160.9488529999999	1299.223267	1614.420288	1162.33667	1288.852905	0	0	0.739572	0.9271659999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181791000048	141.122299	1311.266357	239.550812	640.1398929999999	90.166122	1	2001	5	5	0	1	14	1	255	-1	-1.0	1	21.346909	1	21.346909	991.19635	1631.336304	21.346909	991.19635	1631.336304	260.897705	991.19635	1631.336304	1	0	0.0	0.901661	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	SIDE
1701181791000048	1763.529541	1118.235107	143.441498	86.911812	54.165131	1	2003	5	2	0	38	24	2	255	-1	-1.0	1	1703.789062	2	1691.808716	1074.989258	1158.331665	1703.789062	1074.538696	1161.69104	1835.250244	1074.809937	1161.20105	0	0	0.240575	0.541651	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181791000048	1433.800659	1205.916382	67.205658	61.857147	53.412651000000004	1	2001	5	2	0	31	26	0	255	-1	-1.0	1	1432.974243	2	1400.1977539999998	1175.278442	1232.193726	1432.974243	1174.651855	1236.844971	1467.403442	1175.033081	1236.119385	0	0	0.336048	0.534127	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1701181791000048	1608.1757810000001	1192.096069	53.060303000000005	66.62269599999999	42.488921999999995	1	2001	5	2	0	35	26	0	255	-1	-1.0	2	1634.331665	1	1581.64563	1158.785767	1225.389771	1634.331665	1158.775757	1225.407349	1634.705933	1158.79248	1225.282104	0	0	0.008939	0.424889	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1701181792000077	1804.1462399999998	1381.50415	660.775085	465.145813	95.540245	1	2001	5	5	0	19	15	1	255	-1	-1.0	2	1473.758545	2	1473.758545	1148.931274	1614.077148	1473.758545	1148.931274	1614.077148	2134.533691	1148.931274	1614.077148	0	0	0.0	0.9554020000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1701181792000077	786.553101	1267.7558589999999	573.032959	285.03479	95.536079	1	2001	5	5	0	8	14	2	255	-1	-1.0	2	817.880676	1	500.036591	1125.645386	1403.761108	817.880676	1122.199341	1410.2733150000001	1073.06958	1127.870483	1368.158936	0	0	3.039156	0.955361	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
