name	x_center	y_center	width	height	label	is_occluded	is_truncated	d3_separation	ignore_state	importance_state	r_label	is_rider_on_2_wheels	l_label	image_id
1697711520533360	1751.1042649754263	1004.2501987761618	23.39333428754071	22.45099326584716	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09c9f2f
1697711520533360	1943.314829680216	1010.04379272461	11.537576967698215	26.8395385742187	TRUCK	1	0	0.0	0	0	BACK	0	BACK	6536f57422796e3bd09c9f2f
1697711520533360	1413.16773986816	929.657104492187	81.5989074707031	56.7738037109375	TRUCK	1	0	1388.728424891038	1	0	SIDE	0	FRONT	6536f57422796e3bd09c9f2f
1697711520533360	1262.2050630396986	940.5126556507407	219.12033115751973	120.22737424539358	TRUCK	1	0	1240.9009463000398	1	0	SIDE	0	FRONT	6536f57422796e3bd09c9f2f
1697711520533360	2360.48596191406	955.702484130859	300.859130859375	324.791320800781	TRUCK	0	0	2284.558523589475	0	0	BACK	0	SIDE	6536f57422796e3bd09c9f2f
1697711520533360	2077.85711669922	972.042083740234	280.113891601562	345.108703613281	TRUCK	0	0	0.0	0	3	BACK	0	BACK	6536f57422796e3bd09c9f2f
1697711520533360	3296.6332848590328	1006.0610114709679	1086.7334302819345	1241.5747592603334	TRUCK	0	1	0.0	0	2	BACK	0	BACK	6536f57422796e3bd09c9f2f
1697711520533360	1931.4305642239046	1011.2068113257344	16.555573945379138	26.959038322842957	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536f57422796e3bd09c9f2f
1697711520533360	1899.035763282706	1009.3852546822991	12.257492248021208	19.915685968226285	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536f57422796e3bd09c9f2f
1697711520533360	1891.1559468375494	1007.6851351484261	7.641034128636647	18.94418909172748	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09c9f2f
1697711520533360	1779.1053673385513	997.0449928723559	22.299141261188424	19.803796649871174	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09c9f2f
1697711520533360	1606.5938289733604	993.6003686372343	64.14301336906328	51.80998445964724	TRUCK	1	0	1616.4039369003935	1	0	SIDE	0	FRONT	6536f57422796e3bd09c9f2f
1697711520533360	267.1304347826087	896.3184079601989	534.2608695652174	194.22885572139307	VAN	1	1	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09c9f2f
1697711517866669	2497.74377441406	693.522766113281	212.429443359375	241.88049316406196	CAR	1	0	2517.290634103752	1	0	BACK	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	2950.79760742187	960.167694091797	558.455078125	405.834533691406	CAR	1	0	3060.3754198305523	1	0	BACK	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	2837.29431152344	597.3909759521489	574.560791015625	362.762237548828	CAR	0	0	2919.258900704691	1	0	FRONT	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	2562.191344734708	966.6849143395783	297.9126514879299	180.50584452235103	CAR	1	0	2599.9649584401154	1	0	FRONT	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	3490.4347826086955	896.318407960199	699.130434782609	684.5771144278607	CAR	0	1	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	3443.478260869565	269.0547263681592	793.0434782608695	538.1094527363184	CAR	0	1	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	1706.06781389243	991.3032690684643	28.017125138334222	17.899829949491277	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09c9f56
1697711517866669	1844.478279674322	1008.1844881113461	10.817197075281229	11.820324714058529	CAR	1	0	0.0	0	0	BACK	0	BACK	6536f57422796e3bd09c9f56
1697711517866669	1227.4717002894147	996.099598378102	165.03313182911097	79.31904209307095	CAR	1	0	1247.7230186640493	1	0	SIDE	0	FRONT	6536f57422796e3bd09c9f56
1697711517866669	2196.74719238281	959.494995117187	225.413330078125	257.32470703125	TRUCK	0	0	2137.0496905561786	0	0	BACK	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	735.439361572266	872.812866210938	724.023376464844	220.224975585938	TRUCK	1	0	531.2926799045291	1	0	SIDE	0	FRONT	6536f57422796e3bd09c9f56
1697711517866669	1965.87683105469	964.320159912109	244.818603515625	312.637512207031	TRUCK	0	0	0.0	0	3	BACK	0	BACK	6536f57422796e3bd09c9f56
1697711517866669	3080.3478260869565	815.1243781094527	1519.304347826087	1630.2487562189053	TRUCK	0	1	0.0	0	2	SIDE	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	1545.1290155646998	969.7814146493542	106.2787153563022	69.98779769888154	TRUCK	1	0	1537.8620948565765	1	0	SIDE	0	FRONT	6536f57422796e3bd09c9f56
1697711517866669	1681.0713043198466	973.2628105743644	18.048744082615258	44.74771542870644	TRUCK	1	0	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09c9f56
1697711517866669	1734.6978136431653	988.0973293760183	15.234311793969255	8.282010872152682	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09c9f56
1697711517866669	1752.471177402796	989.5667184017226	12.957920376479478	7.480525949041066	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09c9f56
1697711517866669	1837.1004634186706	997.8696264900079	13.863040823533765	18.88473933554144	TRUCK	0	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09c9f56
1697711499533076	1753.46411132813	1019.6559753417998	25.5908203125	14.4874877929687	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	1712.58197021484	1019.96765136719	30.4976806640625	14.8501586914063	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	1672.7610168456997	1020.1538696289099	42.5858764648438	19.916748046875	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	1894.291015625	1021.21432495117	27.0468139648437	22.8129272460937	CAR	0	0	0.0	0	2	BACK	0	BACK	6536f57422796e3bd09ca0cd
1697711499533076	1576.64154052734	1021.9988708496098	54.1182861328125	23.4248046875	CAR	1	0	1591.1515476758145	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	1042.744140625	1035.8138427734402	212.0888671875	55.845458984375	CAR	1	0	1046.3639127626627	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	2010.6018896407224	976.7049425304186	36.37949979152154	31.839720593502644	CAR	0	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca0cd
1697711499533076	2014.4090465956492	1011.126262090962	32.71334864974051	25.81598967040759	CAR	0	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca0cd
1697711499533076	1585.4414010807977	1001.63790893555	31.42882266940205	51.4802856445313	TRUCK	0	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	1932.92810058594	1006.73789215088	53.5284423828125	64.0240936279297	TRUCK	0	0	0.0	0	3	BACK	0	BACK	6536f57422796e3bd09ca0cd
1697711499533076	1564.3089879794247	1006.4397277831999	103.27868152524707	62.40673828125	TRUCK	1	0	1559.0984558327848	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	2006.5054321289101	996.931823730469	66.6876831054688	78.8516845703125	TRUCK	0	0	1987.053918845435	0	0	BACK	0	SIDE	6536f57422796e3bd09ca0cd
1697711499533076	803.919555664062	975.746154785156	628.959228515625	223.046264648437	TRUCK	1	0	638.8470516900801	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	2236.25573730469	948.741546630859	321.466552734375	318.297668457031	TRUCK	0	0	2182.8943145523117	0	2	BACK	0	SIDE	6536f57422796e3bd09ca0cd
1697711499533076	1963.159958443068	1009.9110773667041	13.09800600217113	24.979613436976592	TRUCK	1	0	0.0	0	0	BACK	0	BACK	6536f57422796e3bd09ca0cd
1697711499533076	1793.4939793809135	1006.2278898336781	17.98826784449875	18.94418909172748	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	1813.3129116520645	1008.5351949153626	14.326938991193629	11.900836737110808	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca0cd
1697711499533076	1856.4529168366582	1010.2353144492356	9.232916238769121	7.0433523546166725	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca0cd
1697711511533217	2221.96354675293	826.917663574219	97.7558288574219	132.144104003906	CAR	1	0	2222.624277997797	1	0	BACK	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	2377.9706632951793	801.371483775207	300.83641144655485	185.67457918795344	CAR	0	0	2314.201132713466	1	0	BACK	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	2400.536873602199	998.4053844854586	256.31519375656853	161.40502751497013	CAR	0	0	2339.480659995092	1	0	BACK	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	2238.6431917130967	986.7703979349875	136.16076658004522	112.59918738046304	CAR	1	0	2220.335861752754	1	0	FRONT	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	2157.9765190753387	862.8240056247105	57.210406126069756	86.41332985012275	CAR	1	0	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	2173.7093807600077	988.5161217703435	55.494093942287236	96.88767286225868	CAR	1	0	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	2123.0781713384363	877.2262272663975	62.93144673867664	94.26908710922487	CAR	1	0	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	2133.6620964717595	990.2618456056996	52.061469574723105	88.15905368547885	CAR	1	0	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	1592.1981604105436	993.6079617671182	55.27991898553546	43.21166404331723	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca12a
1697711511533217	1497.1644725249164	989.1826708711158	56.986089324595014	32.27859241789963	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca12a
1697711511533217	1700.0281258391187	995.4301403713544	19.10910779746905	19.78365341742233	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca12a
1697711511533217	1911.0703125	980.6099779852957	162.5126953125	198.8642725450336	TRUCK	0	0	0.0	0	3	BACK	0	BACK	6536f57422796e3bd09ca12a
1697711511533217	2048.26684570312	977.685302734375	81.8017578125	154.75244140625	TRUCK	1	0	2025.8204809241183	0	0	BACK	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	2330.99975585937	924.779296875	511.3701171875	422.431640625	TRUCK	0	0	2282.0729722677174	0	2	BACK	0	SIDE	6536f57422796e3bd09ca12a
1697711511533217	1737.0517774758819	987.1237923560791	17.71312694058338	12.801317191937642	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca12a
1697711511533217	1764.2041365361183	992.1020823751658	13.284845205437477	9.956580038173684	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca12a
1697711511533217	1369.3603709369693	976.0179510779674	90.8365088515402	51.97113690511014	VAN	1	0	1368.4520058484538	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca12a
1697711523866593	1926.64279174805	1063.18438720703	146.070739746094	126.45904541015598	CAR	0	0	0.0	0	3	BACK	0	BACK	6536f57422796e3bd09ca154
1697711523866593	2016.54556274414	1020.04928588867	50.6770629882813	53.4534912109375	TRUCK	0	0	2000.2199249109162	0	0	BACK	0	SIDE	6536f57422796e3bd09ca154
1697711523866593	2921.619989809782	936.913848876953	1222.450450067935	910.4926147460939	TRUCK	0	0	2690.086956521739	0	2	BACK	0	SIDE	6536f57422796e3bd09ca154
1697711523866593	3504.0	799.2039800995024	672.0	1082.5870646766168	TRUCK	1	1	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09ca154
1697711523866593	1388.454568443599	961.2822281570155	129.003920631254	104.4982263854065	TRUCK	1	0	1407.7386596719825	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca154
1697711523866593	1839.2200766475237	1011.1747519288103	12.077132004942996	20.04246631060937	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca154
1697711523866593	1825.024149553994	1010.3665879646728	12.924650040377855	19.07266955364446	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca154
1697711523866593	1869.4129066598816	1011.4980175144651	14.831565620105494	20.042466310609484	TRUCK	1	0	1866.6584730447191	1	0	BACK	0	SIDE	6536f57422796e3bd09ca154
1697711524532966	1922.921701867829	1061.39691162109	143.28706828644573	121.049072265625	CAR	0	0	0.0	0	3	BACK	0	BACK	6536f57422796e3bd09ca409
1697711524532966	1848.119016019587	1022.3274146339073	11.229613969508591	12.607357840544637	CAR	0	0	0.0	0	0	BACK	0	BACK	6536f57422796e3bd09ca409
1697711524532966	1450.2300961784101	1002.3499937765565	72.71967180837191	60.13253025613472	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca409
1697711524532966	1872.9414395269205	1013.51100158691	19.253168309437974	27.749755859375	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536f57422796e3bd09ca409
1697711524532966	2010.00952148437	1018.85119628906	54.032470703125	55.2470703125	TRUCK	0	0	1995.2886583331283	0	0	BACK	0	SIDE	6536f57422796e3bd09ca409
1697711524532966	482.440536499023	803.884643554687	347.416534423828	158.489501953125	TRUCK	1	0	502.9565217391304	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca409
1697711524532966	3189.2111126443588	861.0425415039058	1301.577774711282	1722.0850830078116	TRUCK	0	1	0.0	0	2	SIDE	0	SIDE	6536f57422796e3bd09ca409
1697711524532966	1858.8189312169488	1014.5690405781877	12.712770531519027	26.831043609364087	TRUCK	1	0	0.0	0	0	BACK	0	BACK	6536f57422796e3bd09ca409
1697711524532966	1830.533016784319	1009.0735256220529	10.38209593407396	15.840013697094493	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca409
1697711524532966	1820.8924991312504	1008.7502600363978	7.627662318911462	15.840013697094493	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca409
1697711524532966	1813.5826560756268	1008.5886272435702	8.263300845487493	13.577154597509661	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca409
1697711524199646	1924.16354370117	1061.4743347168	144.996032714844	123.575073242187	CAR	0	0	0.0	0	3	BACK	0	BACK	6536f57422796e3bd09ca439
1697711524199646	1854.4520521634704	1021.3666046602241	13.649362712478023	12.305621742894346	CAR	0	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca439
1697711524199646	1871.08285522461	1013.0771331787101	27.1963195800781	26.4711303710938	TRUCK	1	0	1867.4809892981084	0	0	BACK	0	SIDE	6536f57422796e3bd09ca439
1697711524199646	2011.37341308594	1018.82843017578	51.375244140625	54.53387451171879	TRUCK	0	0	1994.769734379824	0	0	BACK	0	SIDE	6536f57422796e3bd09ca439
1697711524199646	3118.6170282778485	889.223693847656	1442.7659434442935	1310.33239746094	TRUCK	0	1	3153.391304347826	0	2	BACK	0	SIDE	6536f57422796e3bd09ca439
1697711524199646	1828.2390714997346	1010.0075692052446	19.543405701957	17.985139470383842	TRUCK	1	0	1825.912475582835	1	0	BACK	0	SIDE	6536f57422796e3bd09ca439
1697711524199646	1812.728432053737	1006.2212240535848	11.477873190038054	16.091966894554048	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca439
1697711524199646	1158.6413984943147	938.5006002591099	239.77440052174006	170.6364727743836	TRUCK	1	0	1167.492131399479	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca439
1697711500866474	1568.44546508789	1018.2050476074202	64.219970703125	22.3594360351562	CAR	1	0	1581.9611383761849	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	1900.19104003906	1015.62075805664	22.4304809570312	28.0791625976562	CAR	0	0	0.0	0	2	BACK	0	BACK	6536f57422796e3bd09ca44b
1697711500866474	1397.65250396729	1024.38607788086	91.8189544677734	31.5945434570312	CAR	1	0	1406.2255934530326	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	2024.1222381591797	994.26505279541	71.5945129394531	87.7877655029297	TRUCK	0	0	2004.5386396754689	0	0	BACK	0	SIDE	6536f57422796e3bd09ca44b
1697711500866474	1940.8852887069913	1004.2557983398401	56.11477788804794	72.741943359375	TRUCK	0	0	0.0	0	3	BACK	0	BACK	6536f57422796e3bd09ca44b
1697711500866474	724.0125547626523	989.1362915039059	761.6631100135829	219.94958496093696	TRUCK	1	0	535.9576888012518	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	2415.61877441406	899.943237304688	576.353271484375	521.98828125	TRUCK	0	0	2347.394897592526	0	2	BACK	0	SIDE	6536f57422796e3bd09ca44b
1697711500866474	1984.6631019867393	999.8524415816541	13.308134440708727	62.2486623616635	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca44b
1697711500866474	1763.4731522305558	1000.0220892237129	31.781926328797905	26.1845124380543	TRUCK	1	0	1770.041417005174	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	1797.712466972765	1004.8920816284918	21.96797311983005	14.329578928357932	TRUCK	1	0	1802.9656779362024	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	1818.345579368989	1006.805788144698	10.16603902038105	11.495924721905908	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	1850.0995012502972	1008.3568256071771	12.438447742584003	8.393849796947165	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	919.1698353750219	983.936248779297	206.28437289848102	159.655822753906	VAN	0	0	916.0508556845671	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	1972.6682702868902	1008.5351949153626	11.732171151677449	27.784810667866964	VAN	1	0	0.0	1	0	BACK	0	BACK	6536f57422796e3bd09ca44b
1697711500866474	696.5526796364776	946.6027637145843	246.05037476358416	140.43749989488833	VAN	0	0	633.7124760098068	1	0	SIDE	0	FRONT	6536f57422796e3bd09ca44b
1697711500866474	1062.5759586799413	1004.4842751321264	86.28105793263546	82.16983218943926	VAN	1	0	0.0	1	0	SIDE	0	SIDE	6536f57422796e3bd09ca44b
1697711464866679	1921.70034790039	1017.6130981445301	19.6837463378906	15.6798095703125	CAR	0	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acaed9
1697711464866679	2005.6245727539097	1019.26803588867	21.7105712890625	17.3944702148437	CAR	0	0	0.0	0	2	BACK	0	BACK	6536f581007f6a5807acaed9
1697711464866679	1959.8831176757799	1027.45379638672	53.4434204101563	42.6444702148438	CAR	0	0	0.0	0	3	BACK	0	BACK	6536f581007f6a5807acaed9
1697711464866679	1235.36460113525	1013.9696044921899	94.8108978271484	49.95489501953129	CAR	1	0	1240.9084637700066	0	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1431.15815734863	1082.48346710205	308.769622802734	166.638046264648	CAR	0	0	1485.3139039031275	0	2	SIDE	0	BACK	6536f581007f6a5807acaed9
1697711464866679	1827.003097799205	1018.614475009038	14.326938991193401	10.200717203237787	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1984.4434350854076	1014.8098049965297	8.806942894661688	10.782613375525102	CAR	1	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acaed9
1697711464866679	2004.1327209472697	1010.55120849609	24.8668212890625	31.4864501953125	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acaed9
1697711464866679	1785.09922790527	1004.4195556640599	42.3568725585938	34.2403564453125	TRUCK	1	0	1792.2887654353324	0	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1637.37794113159	999.509033203125	79.1789321899414	52.4869995117187	TRUCK	1	0	1633.5805464524651	1	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1509.71432495117	987.423309326172	156.048217773438	78.5667114257813	TRUCK	1	0	1501.3004000438318	1	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1133.2169144614693	1006.96993255615	316.95169696492735	85.6197662353516	TRUCK	1	0	1073.8419566902535	1	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1848.811882708022	1008.0494464771134	25.78849018414826	22.58730237859811	TRUCK	1	0	1853.4283408274066	0	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1883.6741009199263	1007.8065722579884	20.376091009697575	19.672811749101584	TRUCK	1	0	1886.6986769291782	1	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1929.2097685361719	1009.4184983087673	13.808416637309165	11.6120451736424	TRUCK	1	0	1931.2212308022363	1	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	1944.8121920594303	1009.4184983087672	9.133125964834335	8.626090700420036	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f581007f6a5807acaed9
1697711464866679	2027.7583365987966	1010.4346800010262	8.426198316253931	11.896496422344057	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acaed9
1697711464866679	2018.829081666647	1010.9143774374112	6.162443544722918	10.169585651358602	TRUCK	1	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acaed9
1697711464866679	1128.7540931701699	986.827545166016	158.154289245605	106.09442138671899	RV	1	0	1121.6537531242618	1	0	SIDE	0	FRONT	6536f581007f6a5807acaed9
1697711429533288	2017.87857055664	1028.26928710938	20.8826293945312	21.0005493164063	CAR	0	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acaf24
1697711429533288	1828.3321353364108	1029.791222622667	28.663661696203462	16.65991866730303	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f581007f6a5807acaf24
1697711429533288	1920.33172607422	1044.2381591796902	148.450317382812	143.927490234375	VAN	0	0	0.0	0	3	BACK	0	BACK	6536f581007f6a5807acaf24
1697711429533288	1747.76644134521	1011.19833374023	45.0339508056641	32.5798950195312	TRUCK	1	0	1756.0968073724023	1	0	SIDE	0	FRONT	6536f581007f6a5807acaf24
1697711429533288	1834.98970031738	1016.66253662109	38.5326538085937	36.5328369140625	TRUCK	1	0	1842.0281447459593	1	0	SIDE	0	FRONT	6536f581007f6a5807acaf24
1697711429533288	2046.54608154297	991.836631774902	43.9791870117188	149.447463989258	TRUCK	1	0	2050.1800047792635	0	0	BACK	0	SIDE	6536f581007f6a5807acaf24
1697711429533288	2391.12396240234	1001.7343749999999	172.820068359375	183.766052246094	TRUCK	1	0	2341.3546625909544	0	0	BACK	0	SIDE	6536f581007f6a5807acaf24
1697711429533288	3300.0205396569245	895.918548583984	1079.958920686141	877.052062988281	TRUCK	0	1	3737.7391304347825	0	0	BACK	0	SIDE	6536f581007f6a5807acaf24
1697711429533288	2178.1483154296893	967.706726074219	273.076904296875	279.636840820312	TRUCK	0	0	2136.5443143722623	0	2	BACK	0	SIDE	6536f581007f6a5807acaf24
1697711429533288	1998.89054834605	1019.4621060337834	9.438269030976244	11.75511220563601	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f581007f6a5807acaf24
1697711422866304	1661.28713989258	1025.8071594238297	32.514404296875	17.7741088867187	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f581007f6a5807acb00e
1697711422866304	391.184814453125	1097.87475585938	782.36962890625	994.673583984375	CAR	0	1	0.0	0	2	SIDE	0	SIDE	6536f581007f6a5807acb00e
1697711422866304	1577.1218188690336	1028.2293552476074	44.670641604473076	24.13795034183113	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f581007f6a5807acb00e
1697711422866304	1788.70776367188	1024.16687011719	94.8192138671875	89.7247924804688	VAN	0	0	1820.6388581711958	0	0	SIDE	0	BACK	6536f581007f6a5807acb00e
1697711422866304	1423.14544677734	1000.29891967773	113.498840332031	58.3458251953125	TRUCK	0	0	1425.8606794426275	0	0	SIDE	0	FRONT	6536f581007f6a5807acb00e
1697711422866304	1160.9465560913097	987.020050048828	290.452102661133	103.349670410156	TRUCK	0	0	1127.261527285093	0	0	SIDE	0	FRONT	6536f581007f6a5807acb00e
1697711422866304	2134.05505371094	992.974578857422	123.43103027343798	151.418518066406	TRUCK	1	0	2083.7083452326447	0	2	BACK	0	SIDE	6536f581007f6a5807acb00e
1697711422866304	1955.09924316406	962.298492431641	248.41040039062503	325.326354980469	TRUCK	0	0	0.0	0	3	BACK	0	BACK	6536f581007f6a5807acb00e
1697711465199636	678.6783424397688	1008.34341430664	655.7767288248517	128.262145996094	TRUCK	1	0	517.5652173913044	0	0	SIDE	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	1839.7875252336266	1005.56607055664	28.755745047329103	24.1002197265625	TRUCK	1	0	1843.563606579126	1	0	SIDE	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	2001.99295043945	1007.4679870605501	19.1754760742187	29.0048217773437	TRUCK	1	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acb01d
1697711465199636	1764.6918022680816	1000.47680664062	46.67877055178446	33.720947265625	TRUCK	1	0	1765.2529401049685	1	0	SIDE	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	1586.3148193359398	991.7926635742189	95.2632446289062	53.7813720703125	TRUCK	1	0	1586.260687630616	1	0	SIDE	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	1365.04046630859	993.522735455696	250.76513671875003	137.96960421217386	TRUCK	0	0	1325.9475141171154	0	0	SIDE	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	1877.059830752325	1005.7299976844722	21.88837901432339	17.899829949491277	TRUCK	1	0	1882.050381167591	1	0	SIDE	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	1940.789267527301	1008.5890665106499	10.65531362564002	12.275590612136284	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	1924.4801140186682	1006.0178279364859	14.786965847827105	9.455522498537334	TRUCK	1	0	1927.8506724104525	1	0	SIDE	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	2027.8377922505806	1009.1742507311403	8.669427176028648	14.57210403143938	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acb01d
1697711465199636	2019.2418347963826	1008.7258782994036	6.171456633783237	11.881869441019717	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536f581007f6a5807acb01d
1697711465199636	1922.88162231445	1015.68353271484	19.7567749023438	15.039672851562498	CAR	0	0	0.0	0	0	BACK	0	BACK	6536f581007f6a5807acb01d
1697711465199636	2006.4956054687498	1017.6813354492201	21.799072265625	17.87939453125	CAR	0	0	0.0	0	2	BACK	0	BACK	6536f581007f6a5807acb01d
1697711465199636	1961.30316162109	1025.2711181640602	53.3321533203125	42.3214111328125	CAR	0	0	0.0	0	3	BACK	0	BACK	6536f581007f6a5807acb01d
1697711465199636	921.624389648438	1012.0093688964799	169.589721679688	71.9006958007813	CAR	0	0	913.0019743644931	1	0	SIDE	0	FRONT	6536f581007f6a5807acb01d
1697711465199636	1554.50824737549	1062.27523803711	222.501937866211	128.272155761719	CAR	0	0	1597.2547286405772	0	2	SIDE	0	BACK	6536f581007f6a5807acb01d
1697711465199636	1813.1483030824666	1017.5269206869308	14.683249963904471	11.023356470835097	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536f581007f6a5807acb01d
